"cnpj";"cfop";"ncm";"natureza_frete";"y"
14;"1411";"84213990-000";"0";"tributado"
14;"1411";"85094010-000";"0";"tributado"
14;"1411";"85124010-000";"0";"monofasico revenda de produtos"
14;"1411";"85238000-000";"0";"tributado"
14;"1411";"85369030-000";"0";"tributado"
14;"1411";"85369090-000";"0";"tributado"
14;"1411";"85392200-000";"0";"tributado"
14;"1411";"85393100-000";"0";"tributado"
14;"1411";"96039000-000";"0";"tributado"
14;"1411";"96170010-000";"0";"tributado"
14;"1411";"96190000-000";"0";"tributado"
14;"1551";"00000000-000";"0";"tratamento via modulo de imobilizado"
14;"1551";"25171000-000";"0";"tratamento via modulo de imobilizado"
14;"1556";"00000000-000";"0";"sem direito"
14;"1556";"06012000-000";"0";"sem direito"
14;"1556";"27111910-000";"0";"sem direito"
14;"1556";"48209000-000";"0";"sem direito"
14;"1556";"84716052-000";"0";"sem direito"
14;"1556";"84716053-000";"0";"sem direito"
14;"1556";"84717012-000";"0";"sem direito"
14;"1556";"85044090-000";"0";"sem direito"
14;"1652";"15153000-000";"0";"tributado"
14;"1652";"22071090-000";"0";"monofasico revenda de produtos"
14;"1652";"27101259-000";"0";"monofasico revenda de produtos"
14;"1652";"27101921-000";"0";"monofasico revenda de produtos"
14;"1652";"27101931-000";"0";"tributado"
14;"1652";"27101932-000";"0";"tributado"
14;"1652";"27101992-000";"0";"tributado"
14;"1652";"27101999-000";"0";"tributado"
14;"1652";"33049910-000";"0";"monofasico revenda de produtos"
14;"1652";"38119090-000";"0";"tributado"
14;"1652";"38249041-000";"0";"tributado"
14;"1933";"00000000-000";"0";"sem incidencia - servicos"
14;"1933";"22011000-000";"0";"sem incidencia - servicos"
14;"1933";"27160000-000";"0";"sem incidencia - servicos"
14;"1933";"90189099-000";"0";"sem incidencia - servicos"
14;"1949";"00000000-000";"0";"sem incidencia - outras entradas"
14;"1949";"01022190-000";"0";"sem incidencia - outras entradas"
14;"1949";"01031000-000";"0";"sem incidencia - outras entradas"
14;"1949";"01039100-000";"0";"sem incidencia - outras entradas"
14;"1949";"01039200-000";"0";"sem incidencia - outras entradas"
14;"1949";"01041090-000";"0";"sem incidencia - outras entradas"
14;"1949";"02012020-000";"0";"sem incidencia - outras entradas"
14;"1949";"02012090-000";"0";"sem incidencia - outras entradas"
14;"1949";"02013000-000";"0";"sem incidencia - outras entradas"
14;"1949";"02022090-000";"0";"sem incidencia - outras entradas"
14;"1949";"02023000-000";"0";"sem incidencia - outras entradas"
14;"1949";"02031900-000";"0";"sem incidencia - outras entradas"
14;"1949";"02032900-000";"0";"sem incidencia - outras entradas"
14;"1949";"02042200-000";"0";"sem incidencia - outras entradas"
14;"1949";"02044200-000";"0";"sem incidencia - outras entradas"
14;"1949";"02062100-000";"0";"sem incidencia - outras entradas"
14;"1949";"02062990-000";"0";"sem incidencia - outras entradas"
14;"1949";"02063000-000";"0";"sem incidencia - outras entradas"
14;"1949";"02064900-000";"0";"sem incidencia - outras entradas"
14;"1949";"02071200-000";"0";"sem incidencia - outras entradas"
14;"1949";"02071300-000";"0";"sem incidencia - outras entradas"
14;"1949";"02071400-000";"0";"sem incidencia - outras entradas"
14;"1949";"02072500-000";"0";"sem incidencia - outras entradas"
14;"1949";"02101200-000";"0";"sem incidencia - outras entradas"
14;"1949";"02101900-000";"0";"sem incidencia - outras entradas"
14;"1949";"02102000-000";"0";"sem incidencia - outras entradas"
14;"1949";"03019911-000";"0";"sem incidencia - outras entradas"
14;"1949";"03031100-000";"0";"sem incidencia - outras entradas"
14;"1949";"03032500-000";"0";"sem incidencia - outras entradas"
14;"1949";"03033900-000";"0";"sem incidencia - outras entradas"
14;"1949";"03038990-000";"0";"sem incidencia - outras entradas"
14;"1949";"03046100-000";"0";"sem incidencia - outras entradas"
14;"1949";"03046900-000";"0";"sem incidencia - outras entradas"
14;"1949";"03047100-000";"0";"sem incidencia - outras entradas"
14;"1949";"03049900-000";"0";"sem incidencia - outras entradas"
14;"1949";"03061790-000";"0";"sem incidencia - outras entradas"
14;"1949";"04011010-000";"0";"sem incidencia - outras entradas"
14;"1949";"04012010-000";"0";"sem incidencia - outras entradas"
14;"1949";"04014029-000";"0";"sem incidencia - outras entradas"
14;"1949";"04015029-000";"0";"sem incidencia - outras entradas"
14;"1949";"04021010-000";"0";"sem incidencia - outras entradas"
14;"1949";"04022110-000";"0";"sem incidencia - outras entradas"
14;"1949";"04022120-000";"0";"sem incidencia - outras entradas"
14;"1949";"04029900-000";"0";"sem incidencia - outras entradas"
14;"1949";"04031000-000";"0";"sem incidencia - outras entradas"
14;"1949";"04039000-000";"0";"sem incidencia - outras entradas"
14;"1949";"04051000-000";"0";"sem incidencia - outras entradas"
14;"1949";"04061010-000";"0";"sem incidencia - outras entradas"
14;"1949";"04061090-000";"0";"sem incidencia - outras entradas"
14;"1949";"04062000-000";"0";"sem incidencia - outras entradas"
14;"1949";"04063000-000";"0";"sem incidencia - outras entradas"
14;"1949";"04064000-000";"0";"sem incidencia - outras entradas"
14;"1949";"04069010-000";"0";"sem incidencia - outras entradas"
14;"1949";"04069020-000";"0";"sem incidencia - outras entradas"
14;"1949";"04069030-000";"0";"sem incidencia - outras entradas"
14;"1949";"04069090-000";"0";"sem incidencia - outras entradas"
14;"1949";"04072100-000";"0";"sem incidencia - outras entradas"
14;"1949";"04072900-000";"0";"sem incidencia - outras entradas"
14;"1949";"04089900-000";"0";"sem incidencia - outras entradas"
14;"1949";"05040011-000";"0";"sem incidencia - outras entradas"
14;"1949";"05119920-000";"0";"sem incidencia - outras entradas"
14;"1949";"06029029-000";"0";"sem incidencia - outras entradas"
14;"1949";"06029089-000";"0";"sem incidencia - outras entradas"
14;"1949";"06029090-000";"0";"sem incidencia - outras entradas"
14;"1949";"07019000-000";"0";"sem incidencia - outras entradas"
14;"1949";"07020000-000";"0";"sem incidencia - outras entradas"
14;"1949";"07031019-000";"0";"sem incidencia - outras entradas"
14;"1949";"07032090-000";"0";"sem incidencia - outras entradas"
14;"1949";"07041000-000";"0";"sem incidencia - outras entradas"
14;"1949";"07049000-000";"0";"sem incidencia - outras entradas"
14;"1949";"07051100-000";"0";"sem incidencia - outras entradas"
14;"1949";"07051900-000";"0";"sem incidencia - outras entradas"
14;"1949";"07052100-000";"0";"sem incidencia - outras entradas"
14;"1949";"07052900-000";"0";"sem incidencia - outras entradas"
14;"1949";"07061000-000";"0";"sem incidencia - outras entradas"
14;"1949";"07069000-000";"0";"sem incidencia - outras entradas"
14;"1949";"07070000-000";"0";"sem incidencia - outras entradas"
14;"1949";"07089000-000";"0";"sem incidencia - outras entradas"
14;"1949";"07093000-000";"0";"sem incidencia - outras entradas"
14;"1949";"07096000-000";"0";"sem incidencia - outras entradas"
14;"1949";"07099990-000";"0";"sem incidencia - outras entradas"
14;"1949";"07102100-000";"0";"sem incidencia - outras entradas"
14;"1949";"07104000-000";"0";"sem incidencia - outras entradas"
14;"1949";"07123900-000";"0";"sem incidencia - outras entradas"
14;"1949";"07129090-000";"0";"sem incidencia - outras entradas"
14;"1949";"07131090-000";"0";"sem incidencia - outras entradas"
14;"1949";"07133311-000";"0";"sem incidencia - outras entradas"
14;"1949";"07133319-000";"0";"sem incidencia - outras entradas"
14;"1949";"07133329-000";"0";"sem incidencia - outras entradas"
14;"1949";"07133399-000";"0";"sem incidencia - outras entradas"
14;"1949";"07134090-000";"0";"sem incidencia - outras entradas"
14;"1949";"07141000-000";"0";"sem incidencia - outras entradas"
14;"1949";"07142000-000";"0";"sem incidencia - outras entradas"
14;"1949";"08011100-000";"0";"sem incidencia - outras entradas"
14;"1949";"08012200-000";"0";"sem incidencia - outras entradas"
14;"1949";"08013200-000";"0";"sem incidencia - outras entradas"
14;"1949";"08021200-000";"0";"sem incidencia - outras entradas"
14;"1949";"08023100-000";"0";"sem incidencia - outras entradas"
14;"1949";"08023200-000";"0";"sem incidencia - outras entradas"
14;"1949";"08029000-000";"0";"sem incidencia - outras entradas"
14;"1949";"08039000-000";"0";"sem incidencia - outras entradas"
14;"1949";"08041020-000";"0";"sem incidencia - outras entradas"
14;"1949";"08042010-000";"0";"sem incidencia - outras entradas"
14;"1949";"08043000-000";"0";"sem incidencia - outras entradas"
14;"1949";"08044000-000";"0";"sem incidencia - outras entradas"
14;"1949";"08045010-000";"0";"sem incidencia - outras entradas"
14;"1949";"08045020-000";"0";"sem incidencia - outras entradas"
14;"1949";"08051000-000";"0";"sem incidencia - outras entradas"
14;"1949";"08052000-000";"0";"sem incidencia - outras entradas"
14;"1949";"08055000-000";"0";"sem incidencia - outras entradas"
14;"1949";"08061000-000";"0";"sem incidencia - outras entradas"
14;"1949";"08062000-000";"0";"sem incidencia - outras entradas"
14;"1949";"08071100-000";"0";"sem incidencia - outras entradas"
14;"1949";"08071900-000";"0";"sem incidencia - outras entradas"
14;"1949";"08072000-000";"0";"sem incidencia - outras entradas"
14;"1949";"08081000-000";"0";"sem incidencia - outras entradas"
14;"1949";"08083000-000";"0";"sem incidencia - outras entradas"
14;"1949";"08093010-000";"0";"sem incidencia - outras entradas"
14;"1949";"08093020-000";"0";"sem incidencia - outras entradas"
14;"1949";"08094000-000";"0";"sem incidencia - outras entradas"
14;"1949";"08101000-000";"0";"sem incidencia - outras entradas"
14;"1949";"08102000-000";"0";"sem incidencia - outras entradas"
14;"1949";"08105000-000";"0";"sem incidencia - outras entradas"
14;"1949";"08107000-000";"0";"sem incidencia - outras entradas"
14;"1949";"08109000-000";"0";"sem incidencia - outras entradas"
14;"1949";"08119000-000";"0";"sem incidencia - outras entradas"
14;"1949";"08131000-000";"0";"sem incidencia - outras entradas"
14;"1949";"08132010-000";"0";"sem incidencia - outras entradas"
14;"1949";"08133000-000";"0";"sem incidencia - outras entradas"
14;"1949";"09012100-000";"0";"sem incidencia - outras entradas"
14;"1949";"09021000-000";"0";"sem incidencia - outras entradas"
14;"1949";"09023000-000";"0";"sem incidencia - outras entradas"
14;"1949";"09030090-000";"0";"sem incidencia - outras entradas"
14;"1949";"09041100-000";"0";"sem incidencia - outras entradas"
14;"1949";"09041200-000";"0";"sem incidencia - outras entradas"
14;"1949";"09062000-000";"0";"sem incidencia - outras entradas"
14;"1949";"09071000-000";"0";"sem incidencia - outras entradas"
14;"1949";"09081100-000";"0";"sem incidencia - outras entradas"
14;"1949";"09092200-000";"0";"sem incidencia - outras entradas"
14;"1949";"09096110-000";"0";"sem incidencia - outras entradas"
14;"1949";"09096120-000";"0";"sem incidencia - outras entradas"
14;"1949";"09096220-000";"0";"sem incidencia - outras entradas"
14;"1949";"09101100-000";"0";"sem incidencia - outras entradas"
14;"1949";"09102000-000";"0";"sem incidencia - outras entradas"
14;"1949";"09109900-000";"0";"sem incidencia - outras entradas"
14;"1949";"10011900-000";"0";"sem incidencia - outras entradas"
14;"1949";"10019100-000";"0";"sem incidencia - outras entradas"
14;"1949";"10041000-000";"0";"sem incidencia - outras entradas"
14;"1949";"10051000-000";"0";"sem incidencia - outras entradas"
14;"1949";"10059010-000";"0";"sem incidencia - outras entradas"
14;"1949";"10062010-000";"0";"sem incidencia - outras entradas"
14;"1949";"10062020-000";"0";"sem incidencia - outras entradas"
14;"1949";"10063019-000";"0";"sem incidencia - outras entradas"
14;"1949";"10063021-000";"0";"sem incidencia - outras entradas"
14;"1949";"10064000-000";"0";"sem incidencia - outras entradas"
14;"1949";"10071000-000";"0";"sem incidencia - outras entradas"
14;"1949";"10082900-000";"0";"sem incidencia - outras entradas"
14;"1949";"10083090-000";"0";"sem incidencia - outras entradas"
14;"1949";"10089010-000";"0";"sem incidencia - outras entradas"
14;"1949";"11010010-000";"0";"sem incidencia - outras entradas"
14;"1949";"11022000-000";"0";"sem incidencia - outras entradas"
14;"1949";"11029000-000";"0";"sem incidencia - outras entradas"
14;"1949";"11041200-000";"0";"sem incidencia - outras entradas"
14;"1949";"11042300-000";"0";"sem incidencia - outras entradas"
14;"1949";"11043000-000";"0";"sem incidencia - outras entradas"
14;"1949";"11062000-000";"0";"sem incidencia - outras entradas"
14;"1949";"11063000-000";"0";"sem incidencia - outras entradas"
14;"1949";"11081200-000";"0";"sem incidencia - outras entradas"
14;"1949";"11081400-000";"0";"sem incidencia - outras entradas"
14;"1949";"12011000-000";"0";"sem incidencia - outras entradas"
14;"1949";"12019000-000";"0";"sem incidencia - outras entradas"
14;"1949";"12040090-000";"0";"sem incidencia - outras entradas"
14;"1949";"12051010-000";"0";"sem incidencia - outras entradas"
14;"1949";"12060090-000";"0";"sem incidencia - outras entradas"
14;"1949";"12074090-000";"0";"sem incidencia - outras entradas"
14;"1949";"12079990-000";"0";"sem incidencia - outras entradas"
14;"1949";"12081000-000";"0";"sem incidencia - outras entradas"
14;"1949";"12089000-000";"0";"sem incidencia - outras entradas"
14;"1949";"12092500-000";"0";"sem incidencia - outras entradas"
14;"1949";"12092900-000";"0";"sem incidencia - outras entradas"
14;"1949";"12093000-000";"0";"sem incidencia - outras entradas"
14;"1949";"12099100-000";"0";"sem incidencia - outras entradas"
14;"1949";"12099900-000";"0";"sem incidencia - outras entradas"
14;"1949";"12119010-000";"0";"sem incidencia - outras entradas"
14;"1949";"12130000-000";"0";"sem incidencia - outras entradas"
14;"1949";"12149000-000";"0";"sem incidencia - outras entradas"
14;"1949";"15011000-000";"0";"sem incidencia - outras entradas"
14;"1949";"15079011-000";"0";"sem incidencia - outras entradas"
14;"1949";"15091000-000";"0";"sem incidencia - outras entradas"
14;"1949";"15121911-000";"0";"sem incidencia - outras entradas"
14;"1949";"15141910-000";"0";"sem incidencia - outras entradas"
14;"1949";"15152910-000";"0";"sem incidencia - outras entradas"
14;"1949";"15171000-000";"0";"sem incidencia - outras entradas"
14;"1949";"15179090-000";"0";"sem incidencia - outras entradas"
14;"1949";"16010000-000";"0";"sem incidencia - outras entradas"
14;"1949";"16023100-000";"0";"sem incidencia - outras entradas"
14;"1949";"16023210-000";"0";"sem incidencia - outras entradas"
14;"1949";"16023220-000";"0";"sem incidencia - outras entradas"
14;"1949";"16023230-000";"0";"sem incidencia - outras entradas"
14;"1949";"16024900-000";"0";"sem incidencia - outras entradas"
14;"1949";"16025000-000";"0";"sem incidencia - outras entradas"
14;"1949";"16029000-000";"0";"sem incidencia - outras entradas"
14;"1949";"16041310-000";"0";"sem incidencia - outras entradas"
14;"1949";"16041410-000";"0";"sem incidencia - outras entradas"
14;"1949";"17011400-000";"0";"sem incidencia - outras entradas"
14;"1949";"17019100-000";"0";"sem incidencia - outras entradas"
14;"1949";"17019900-000";"0";"sem incidencia - outras entradas"
14;"1949";"17031000-000";"0";"sem incidencia - outras entradas"
14;"1949";"17041000-000";"0";"sem incidencia - outras entradas"
14;"1949";"17049010-000";"0";"sem incidencia - outras entradas"
14;"1949";"17049020-000";"0";"sem incidencia - outras entradas"
14;"1949";"17049090-000";"0";"sem incidencia - outras entradas"
14;"1949";"18040000-000";"0";"sem incidencia - outras entradas"
14;"1949";"18062000-000";"0";"sem incidencia - outras entradas"
14;"1949";"18063110-000";"0";"sem incidencia - outras entradas"
14;"1949";"18063210-000";"0";"sem incidencia - outras entradas"
14;"1949";"18069000-000";"0";"sem incidencia - outras entradas"
14;"1949";"19011010-000";"0";"sem incidencia - outras entradas"
14;"1949";"19011020-000";"0";"sem incidencia - outras entradas"
14;"1949";"19011030-000";"0";"sem incidencia - outras entradas"
14;"1949";"19011090-000";"0";"sem incidencia - outras entradas"
14;"1949";"19012000-000";"0";"sem incidencia - outras entradas"
14;"1949";"19019020-000";"0";"sem incidencia - outras entradas"
14;"1949";"19019090-000";"0";"sem incidencia - outras entradas"
14;"1949";"19021100-000";"0";"sem incidencia - outras entradas"
14;"1949";"19021900-000";"0";"sem incidencia - outras entradas"
14;"1949";"19022000-000";"0";"sem incidencia - outras entradas"
14;"1949";"19023000-000";"0";"sem incidencia - outras entradas"
14;"1949";"19030000-000";"0";"sem incidencia - outras entradas"
14;"1949";"19041000-000";"0";"sem incidencia - outras entradas"
14;"1949";"19042000-000";"0";"sem incidencia - outras entradas"
14;"1949";"19043000-000";"0";"sem incidencia - outras entradas"
14;"1949";"19049000-000";"0";"sem incidencia - outras entradas"
14;"1949";"19052010-000";"0";"sem incidencia - outras entradas"
14;"1949";"19052090-000";"0";"sem incidencia - outras entradas"
14;"1949";"19053100-000";"0";"sem incidencia - outras entradas"
14;"1949";"19053200-000";"0";"sem incidencia - outras entradas"
14;"1949";"19054000-000";"0";"sem incidencia - outras entradas"
14;"1949";"19059010-000";"0";"sem incidencia - outras entradas"
14;"1949";"19059020-000";"0";"sem incidencia - outras entradas"
14;"1949";"19059090-000";"0";"sem incidencia - outras entradas"
14;"1949";"20011000-000";"0";"sem incidencia - outras entradas"
14;"1949";"20019000-000";"0";"sem incidencia - outras entradas"
14;"1949";"20029090-000";"0";"sem incidencia - outras entradas"
14;"1949";"20031000-000";"0";"sem incidencia - outras entradas"
14;"1949";"20041000-000";"0";"sem incidencia - outras entradas"
14;"1949";"20049000-000";"0";"sem incidencia - outras entradas"
14;"1949";"20052000-000";"0";"sem incidencia - outras entradas"
14;"1949";"20054000-000";"0";"sem incidencia - outras entradas"
14;"1949";"20055100-000";"0";"sem incidencia - outras entradas"
14;"1949";"20057000-000";"0";"sem incidencia - outras entradas"
14;"1949";"20058000-000";"0";"sem incidencia - outras entradas"
14;"1949";"20059900-000";"0";"sem incidencia - outras entradas"
14;"1949";"20060000-000";"0";"sem incidencia - outras entradas"
14;"1949";"20079910-000";"0";"sem incidencia - outras entradas"
14;"1949";"20079990-000";"0";"sem incidencia - outras entradas"
14;"1949";"20081100-000";"0";"sem incidencia - outras entradas"
14;"1949";"20081900-000";"0";"sem incidencia - outras entradas"
14;"1949";"20082010-000";"0";"sem incidencia - outras entradas"
14;"1949";"20087010-000";"0";"sem incidencia - outras entradas"
14;"1949";"20089100-000";"0";"sem incidencia - outras entradas"
14;"1949";"20089900-000";"0";"sem incidencia - outras entradas"
14;"1949";"20096100-000";"0";"sem incidencia - outras entradas"
14;"1949";"20098990-000";"0";"sem incidencia - outras entradas"
14;"1949";"21011110-000";"0";"sem incidencia - outras entradas"
